"id","summary_title","coords","lat","lng","URI","apiURI"
"term-121630","Astarabad","38.2591,48.2894","38.2591","48.2894","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121630","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121630"
"term-121634","Barda","40.3812,47.1246","40.3812","47.1246","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121634","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121634"
"term-121635","Barke","9.0895,16.0987","9.0895","16.0987","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121635","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121635"
"term-121638","Bordeaux","44.8412,-0.58","44.8412","-0.58","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121638","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121638"
"term-121640","Brandenburg","52.8455,13.2461","52.8455","13.2461","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121640","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121640"
"term-121641","Brehna","51.5572,12.2129","51.5572","12.2129","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121641","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121641"
"term-121642","Brindisi","40.6359,17.6884","40.6359","17.6884","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121642","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121642"
"term-121645","Byzantine Empire","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121645","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121645"
"term-121646","Carteia","36.1851,-5.4096","36.1851","-5.4096","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121646","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121646"
"term-121648","Castulo","38.0348,-3.623","38.0348","-3.623","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121648","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121648"
"term-121649","Celsa","48.8944,2.2748","48.8944","2.2748","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121649","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121649"
"term-121650","Chersonesos","35.3082,25.372","35.3082","25.372","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121650","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121650"
"term-121655","Epidamnos","55.6658,12.5457","55.6658","12.5457","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121655","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121655"
"term-121659","Homs","34.7333,36.7167","34.7333","36.7167","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121659","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121659"
"term-121661","Fas","31.1728,-7.3362","31.1728","-7.3362","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121661","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121661"
"term-121663","Fritzlar","51.1312,9.2749","51.1312","9.2749","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121663","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121663"
"term-121665","Gades","36.5078,-6.2799","36.5078","-6.2799","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121665","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121665"
"term-121667","Gaulos","36.0468,14.2583","36.0468","14.2583","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121667","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121667"
"term-121668","Gerasa","34.8027,32.9984","34.8027","32.9984","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121668","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121668"
"term-121669","Ghuznee","-41.2934,174.7762","-41.2934","174.7762","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121669","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121669"
"term-121670","Ghazna","33.5449,68.4132","33.5449","68.4132","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121670","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121670"
"term-121671","Ghazni","33.315,67.829","33.315","67.829","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121671","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121671"
"term-121673","Halberstadt","51.8954,11.0521","51.8954","11.0521","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121673","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121673"
"term-121674","Herat","34.3508,62.2164","34.3508","62.2164","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121674","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121674"
"term-121675","Heliopolis","30.1006,31.3325","30.1006","31.3325","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121675","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121675"
"term-121676","Kabul","34.526,69.1777","34.526","69.1777","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121676","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121676"
"term-121679","Catania","37.5024,15.0874","37.5024","15.0874","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121679","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121679"
"term-121680","Kaulonia","38.4474,16.5794","38.4474","16.5794","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121680","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121680"
"term-121681","Khui","15.3609,102.8608","15.3609","102.8608","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121681","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121681"
"term-121682","Korkyra","45.805,15.9568","45.805","15.9568","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121682","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121682"
"term-121686","Lapethos","35.3409,33.1753","35.3409","33.1753","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121686","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121686"
"term-121687","Lete","28.6358,83.6056","28.6358","83.6056","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121687","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121687"
"term-121689","Lefkada","38.7066,20.6417","38.7066","20.6417","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121689","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121689"
"term-121690","Lindos","36.0911,28.0881","36.0911","28.0881","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121690","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121690"
"term-121691","Lysimachia","38.5455,21.3373","38.5455","21.3373","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121691","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121691"
"term-121694","Maraga","18.0669,-63.0849","18.0669","-63.0849","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121694","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121694"
"term-121696","Memphis","29.8538,31.2538","29.8538","31.2538","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121696","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121696"
"term-121700","Nakhichevan","47.2321,39.7627","47.2321","39.7627","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121700","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121700"
"term-121702","Naumburg","51.1526,11.8099","51.1526","11.8099","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121702","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121702"
"term-121703","Nimruz","30.7754,62.4793","30.7754","62.4793","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121703","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121703"
"term-121704","Nordhausen","51.5052,10.7925","51.5052","10.7925","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121704","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121704"
"term-121707","Obulco","37.8694,-4.1857","37.8694","-4.1857","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121707","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121707"
"term-121709","Odessos","46.4843,30.7323","46.4843","30.7323","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121709","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121709"
"term-121710","Oinadai","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121710","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121710"
"term-121711","Oitai","33.4007,130.5619","33.4007","130.5619","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121711","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121711"
"term-121712","Olbia","40.9233,9.5027","40.9233","9.5027","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121712","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121712"
"term-121714","Paphos","34.7744,32.4232","34.7744","32.4232","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121714","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121714"
"term-121715","Patrai","38.2462,21.7351","38.2462","21.7351","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121715","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121715"
"term-121716","Pergamon","39.1306,27.1845","39.1306","27.1845","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121716","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121716"
"term-121717","Phalasarna","35.5016,23.5796","35.5016","23.5796","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121717","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121717"
"term-121718","Phaselis","36.5228,30.5527","36.5228","30.5527","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121718","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121718"
"term-121721","Qara Bagh","38.0808,46.2725","38.0808","46.2725","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121721","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121721"
"term-121722","Ghazvin","35.6069,47.0341","35.6069","47.0341","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121722","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121722"
"term-121724","Quentovic","50.5262,1.5912","50.5262","1.5912","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121724","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121724"
"term-121725","Qustantiniya","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121725","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121725"
"term-121726","Reggio Calabria","38.1035,15.6398","38.1035","15.6398","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121726","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121726"
"term-121727","Salmas","38.1969,44.7685","38.1969","44.7685","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121727","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121727"
"term-121728","Seleucia","33.0942,44.5207","33.0942","44.5207","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121728","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121728"
"term-121729","Seleucia ad Belum","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121729","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121729"
"term-121730","Side (Pamphylia)","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121730","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121730"
"term-121733","Sultaniya","23.6728,77.6708","23.6728","77.6708","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121733","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121733"
"term-121734","Taranto","40.5488,17.0806","40.5488","17.0806","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121734","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121734"
"term-121735","Tatwan","38.4932,42.2878","38.4932","42.2878","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121735","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121735"
"term-121736","Tetouan","35.5702,-5.3743","35.5702","-5.3743","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121736","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121736"
"term-121739","Thespiai","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121739","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121739"
"term-121740","Tomi","36.3594,138.3305","36.3594","138.3305","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121740","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121740"
"term-121742","Tunis","33.8439,9.4001","33.8439","9.4001","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121742","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121742"
"term-121752","Orim","35.9471,52.9764","35.9471","52.9764","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121752","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121752"
"term-121753","Aabenraa","55.0446,9.421","55.0446","9.421","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121753","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121753"
"term-121773","Renwick","42.8278,-93.9797","42.8278","-93.9797","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121773","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121773"
"term-121775","Isel","46.9952,12.5008","46.9952","12.5008","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121775","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121775"
"term-121778","Smethwick","52.4968,-1.9739","52.4968","-1.9739","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121778","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121778"
"term-121790","Belleek","54.4802,-8.0923","54.4802","-8.0923","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121790","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121790"
"term-121812","Biafra","15.1416,-89.3","15.1416","-89.3","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121812","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121812"
"term-121816","Nicarugua","19.4633,-99.0533","19.4633","-99.0533","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121816","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121816"
"term-121838","So Tom and Prncipe","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-121838","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-121838"
"term-12219","Patan","23.7741,71.6837","23.7741","71.6837","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12219","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-12219"
"term-122315","riel","51.5257,5.023","51.5257","5.023","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122315","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122315"
"term-122363","Córdoba","37.8846,-4.776","37.8846","-4.776","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122363","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122363"
"term-122427","Avnbol","54.9586,9.6465","54.9586","9.6465","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122427","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122427"
"term-122428","Broager","54.8892,9.6675","54.8892","9.6675","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122428","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122428"
"term-122429","Brunde","55.0719,9.3502","55.0719","9.3502","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122429","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122429"
"term-122430","Daler","54.9697,8.7448","54.9697","8.7448","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122430","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122430"
"term-122431","Dynt","54.8765,9.7076","54.8765","9.7076","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122431","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122431"
"term-122432","Graasten","54.9289,9.5964","54.9289","9.5964","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122432","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122432"
"term-122433","Gramby","9.559,77.061","9.559","77.061","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122433","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122433"
"term-122434","Haderslev-Kobstad","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122434","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122434"
"term-122435","Hojer","54.964,8.6952","54.964","8.6952","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122435","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122435"
"term-122436","Kristiansfelt","character(0)","NULL","NULL","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122436","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122436"
"term-122437","Logumkloster","55.0596,8.9568","55.0596","8.9568","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122437","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122437"
"term-122438","Lunderup","55.6398,8.5271","55.6398","8.5271","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122438","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122438"
"term-122439","Rodding","55.3681,9.0581","55.3681","9.0581","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122439","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122439"
"term-122440","Sonderskov","55.8466,12.3834","55.8466","12.3834","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122440","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122440"
"term-122441","Uge","40.3239,141.773","40.3239","141.773","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122441","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122441"
"term-122442","Varnaes","55.0138,9.5682","55.0138","9.5682","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122442","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122442"
"term-122443","Flensburg","54.7833,9.4333","54.7833","9.4333","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122443","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122443"
"term-122444","Alegeria","29.691,-95.6836","29.691","-95.6836","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122444","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122444"
"term-122445","Kirchdorf","52.5966,8.8355","52.5966","8.8355","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122445","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122445"
"term-122446","Montreal","45.5032,-73.5698","45.5032","-73.5698","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-122446","https://data.fitzmuseum.cam.ac.uk/api/v1/places/term-122446"
